unit_id,business_customer_id,service_node_id,baseline_customer_id,unit_type,visit_index,required_visit_count,weight_kg,volume_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,eligible_vehicle_types,source_order_ids,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,latest_event_id
93,45,45,45,mandatory_split,3,4,1306.6394,2.88896,457,15:37,516,16:36,"fuel_3000,fuel_1500,ev_3000","474,856,1046,1106,1172,1374,1515,1863,1895,1928,1968",0,0,0,
94,45,45,45,mandatory_split,4,4,1495.1316,7.64912,457,15:37,516,16:36,"fuel_3000,fuel_1500,ev_3000","343,521,603,886,1210,1316,1444",0,0,0,
95,46,46,46,mandatory_split,1,3,1243.5699,4.47477,192,11:12,251,12:11,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","336,635,695,817,1021,1157,1227,1277,1504,1549,2022,2077,2151",0,0,0,
96,46,46,46,mandatory_split,2,3,380.988,1.20598,192,11:12,251,12:11,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","355,402,658,770,850,1130,1147,1186,1305,1331,1545,1578,1585,1983,2000,2076,2113,2119,2168",0,0,0,
97,46,46,46,mandatory_split,3,3,1695.2818,5.20587,192,11:12,251,12:11,"fuel_3000,ev_3000",1027,0,0,0,
98,48,48,48,mandatory_split,1,3,2997.2973,7.936744,486,16:06,568,17:28,"fuel_3000,ev_3000","357,498,533,710,1390",0,0,0,
99,48,48,48,mandatory_split,2,3,2999.9331,7.23759,486,16:06,568,17:28,"fuel_3000,ev_3000","1124,1482,1506,1920,2103",0,0,0,
100,48,48,48,mandatory_split,3,3,2601.4972,6.77283,486,16:06,568,17:28,"fuel_3000,ev_3000","315,325,431,470,471,509,600,623,645,689,761,766,898,956,963,998,1107,1142,1153,1215,1250,1291,1423,1554,1566,1621,1684,1712,1749,1761,1764,2109",0,0,0,
101,49,49,49,mandatory_split,1,3,1499.6967,4.33161,306,13:06,362,14:02,"fuel_3000,fuel_1500,ev_3000","375,392,576,579,895,1062,1216,1339,1343,1526,1579,1619,1902",0,0,0,
102,49,49,49,mandatory_split,2,3,1497.0659,5.30088,306,13:06,362,14:02,"fuel_3000,fuel_1500,ev_3000","552,585,606,785,828,866,941,1169,1196,1351,1446,1460,1822,2039,2106,2146",0,0,0,
103,49,49,49,mandatory_split,3,3,1490.0734,3.90646,306,13:06,362,14:02,"fuel_3000,fuel_1500,ev_3000","415,448,454,609,648,954,1037,1272,1558,1597,1631,1727,1777,1802,1864,1960,2147",0,0,0,
104,50,50,50,mandatory_split,1,3,2999.105,6.87562,729,20:09,778,20:58,"fuel_3000,ev_3000","838,955,1372,1693,1731",0,0,0,
105,50,50,50,mandatory_split,2,3,1954.0194,4.660751,729,20:09,778,20:58,"fuel_3000,ev_3000","345,604,665,711,712,733,758,947,965,1149,1300,1322,1511,1588,1594,1612,1639,1893,1899,2052,2081,2142",0,0,0,
106,50,50,50,mandatory_split,3,3,2999.1857,10.03701,729,20:09,778,20:58,"fuel_3000,ev_3000","374,394,401,480,676,684,716,759,787,892,1137,1163,1240,1266,1290,1806,1837,1877,1896,1911,1974,1981,2035,2038,2092,2096,2122,2144",0,0,0,
107,51,51,51,mandatory_split,1,3,1249.2591,2.63726,573,17:33,639,18:39,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","446,450,840,1245,2029",0,0,0,
108,51,51,51,mandatory_split,2,3,1006.351212,3.24977,573,17:33,639,18:39,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","304,559,605,612,652,667,681,704,717,727,730,747,796,936,961,972,1006,1217,1237,1306,1323,1369,1389,1416,1419,1420,1438,1521,1541,1556,1691,1714,1728,1812,1875,1887,1918,1932,1976,2001,2116,2166",0,0,0,
109,51,51,51,mandatory_split,3,3,1246.334755,3.87228,573,17:33,639,18:39,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","419,524,1407,1546,1569,1815,1856",0,0,0,
110,52,52,52,mandatory_split,1,5,1247.9146,2.84981,425,15:05,512,16:32,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","426,671,982",0,0,0,
111,52,52,52,mandatory_split,2,5,1445.077986,3.62689,425,15:05,512,16:32,"fuel_3000,fuel_1500,ev_3000","350,459,565,619,621,627,662,700,762,1126,1252,1571,1610,1650,1722,1740,1748,1788,2021,2031,2154",0,0,0,
112,52,52,52,mandatory_split,3,5,1499.7824,5.197427,425,15:05,512,16:32,"fuel_3000,fuel_1500,ev_3000","331,340,428,494,588,626,709,735,909,928,938,970,1001,1024,1079,1221,1222,1262,1445,1677,1723,1776,1808,1844,1900,1996,2125,2131",0,0,0,
113,52,52,52,mandatory_split,4,5,1285.5998,2.69392,425,15:05,512,16:32,"fuel_3000,fuel_1500,ev_3000",1957,0,0,0,
114,52,52,52,mandatory_split,5,5,1255.4001,2.79047,425,15:05,512,16:32,"fuel_3000,fuel_1500,ev_3000",451,0,0,0,
115,53,53,53,mandatory_split,1,3,2991.351,7.35356,599,17:59,652,18:52,"fuel_3000,ev_3000","595,713,842,951,1451,1643,1892,2134",0,0,0,
116,53,53,53,mandatory_split,2,3,2474.0293,7.8809,599,17:59,652,18:52,"fuel_3000,ev_3000","378,389,403,420,463,538,664,677,724,726,937,988,1051,1059,1075,1084,1091,1112,1116,1123,1152,1166,1170,1200,1280,1295,1299,1456,1489,1505,1601,1627,1641,1702,1766,1787,1791,1799,1854,1861,1905,2128,2153",0,0,0,
117,53,53,53,mandatory_split,3,3,1498.4656,3.52428,599,17:59,652,18:52,"fuel_3000,fuel_1500,ev_3000","571,1115,1213,1321",0,0,0,
118,54,54,54,mandatory_split,1,5,1497.509,3.97463,560,17:20,568,17:28,"fuel_3000,fuel_1500,ev_3000","319,414,887,1224,1503,1666,2011,2167",0,0,0,E3
119,54,54,54,mandatory_split,2,5,1441.055393,3.17285,560,17:20,568,17:28,"fuel_3000,fuel_1500,ev_3000","486,625,731,748,846,863,1160,1176,1391,1405,1413,1426,1474,1477,1770,1816,1835,1942,2169",0,0,0,E3
120,54,54,54,mandatory_split,3,5,1499.6911,3.37674,560,17:20,568,17:28,"fuel_3000,fuel_1500,ev_3000","390,692,824,927,1052,1154,1175,1561,1668,1830,1882,2150",0,0,0,E3
121,54,54,54,mandatory_split,4,5,1494.4491,5.78807,560,17:20,568,17:28,"fuel_3000,fuel_1500,ev_3000","462,976,1442,1499,1598,1699,1743,1759,1862,1885",0,0,0,E3
122,54,54,54,mandatory_split,5,5,1499.42,3.36063,560,17:20,568,17:28,"fuel_3000,fuel_1500,ev_3000","379,845,1430,1577,1642,2004",0,0,0,E3
123,55,55,55,mandatory_split,1,5,2999.056,8.033215,595,17:55,672,19:12,"fuel_3000,ev_3000","876,1101,1168,1287,1595",0,0,0,
124,55,55,55,mandatory_split,2,5,1498.5906,3.26315,595,17:55,672,19:12,"fuel_3000,fuel_1500,ev_3000","661,865,1831",0,0,0,
125,55,55,55,mandatory_split,3,5,2999.93,6.45886,595,17:55,672,19:12,"fuel_3000,ev_3000","860,912,978,1269,2045,2136",0,0,0,
126,55,55,55,mandatory_split,4,5,2998.1298,9.638025,595,17:55,672,19:12,"fuel_3000,ev_3000","328,413,455,483,489,511,532,581,624,707,790,791,869,1156,1182,1287,1342,1587,1608,1615,1720,1789,1795,1807,1987,2089",0,0,0,
127,55,55,55,mandatory_split,5,5,1701.9409,4.597829,595,17:55,672,19:12,"fuel_3000,ev_3000","433,444,556,563,594,718,816,820,847,935,964,1044,1134,1207,1360,1671,1706,1847,1870,1945,2002,2123",0,0,0,
128,56,56,56,mandatory_split,1,3,2997.554,6.73779,350,13:50,429,15:09,"fuel_3000,ev_3000","772,792,1179,1575,1956,2085",0,0,0,
129,56,56,56,mandatory_split,2,3,1497.1642,3.16719,350,13:50,429,15:09,"fuel_3000,fuel_1500,ev_3000","641,1530,1959",0,0,0,
130,56,56,56,mandatory_split,3,3,2570.4427,7.82444,350,13:50,429,15:09,"fuel_3000,ev_3000","404,461,526,583,598,643,666,701,740,767,806,809,1019,1035,1049,1055,1097,1098,1100,1146,1167,1205,1211,1263,1324,1432,1485,1486,1527,1565,1606,1692,1700,1853,1883,1906,1953,1990,1994,2041,2071",0,0,0,
131,57,57,57,mandatory_split,1,5,1249.5072,3.40253,398,14:38,479,15:59,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1073,1310,1312,1840,2049",0,0,0,
132,57,57,57,mandatory_split,2,5,1402.9315,4.10264,398,14:38,479,15:59,"fuel_3000,fuel_1500,ev_3000","313,369,527,551,675,721,959,1141,1236,1246,1417,1582,1674,1747,1767,1922,2008,2030",0,0,0,
133,57,57,57,mandatory_split,3,5,1249.116,3.04475,398,14:38,479,15:59,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","479,512,813,948",0,0,0,
134,57,57,57,mandatory_split,4,5,1247.5381,3.31334,398,14:38,479,15:59,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","456,543,550,688,776,811,864,878,913,940,962,1095,1178,1491,1659,1680,1741,1772,1967,2020,2161",0,0,0,
135,57,57,57,mandatory_split,5,5,1460.5602,3.05127,398,14:38,479,15:59,"fuel_3000,fuel_1500,ev_3000",1471,0,0,0,
136,59,59,59,mandatory_split,1,3,2840.12926,7.28808,195,11:15,279,12:39,"fuel_3000,ev_3000","364,365,384,396,520,542,596,601,622,630,637,696,720,797,885,889,920,971,1038,1090,1118,1151,1161,1335,1376,1418,1475,1500,1510,1533,1540,1590,1593,1604,1613,1624,1670,1821,1886,1907,1909,1936,2051,2056,2101,2130",0,0,0,
137,59,59,59,mandatory_split,2,3,2999.335,8.98248,195,11:15,279,12:39,"fuel_3000,ev_3000","362,777,894,910,1017,1069,1872,1954,2107",0,0,0,
138,59,59,59,mandatory_split,3,3,2991.5613,6.97451,195,11:15,279,12:39,"fuel_3000,ev_3000","745,844,1349,1409,2145",0,0,0,
139,60,60,60,mandatory_split,1,4,1499.6398,3.57051,143,10:23,216,11:36,"fuel_3000,fuel_1500,ev_3000","338,1230,1616",0,0,0,
140,60,60,60,mandatory_split,2,4,2995.8584,6.89074,143,10:23,216,11:36,"fuel_3000,ev_3000","570,734,789,819,1109,1193,1793,1972,2026",0,0,0,
141,60,60,60,mandatory_split,3,4,2411.3061,6.98654,143,10:23,216,11:36,"fuel_3000,ev_3000","353,412,418,442,482,522,577,693,803,829,899,1047,1054,1086,1099,1114,1184,1313,1326,1399,1470,1522,1544,1586,1609,1623,1664,1736,1763,1931,1980,2007,2018,2042,2057,2120,2121",0,0,0,
142,60,60,60,mandatory_split,4,4,2999.8249,8.5698,143,10:23,216,11:36,"fuel_3000,ev_3000","608,1031,1810,1927,1944,2065,2137",0,0,0,
143,61,61,61,mandatory_split,1,4,1248.115,2.90538,257,12:17,343,13:43,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","977,1345",0,0,0,
144,61,61,61,mandatory_split,2,4,1249.7546,3.981786,257,12:17,343,13:43,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","464,472,656,702,778,1087,1103,1132,1136,1379,1825,1903,1934,2015,2059",0,0,0,
145,61,61,61,mandatory_split,3,4,2047.8,4.96716,257,12:17,343,13:43,"fuel_3000,ev_3000",1529,0,0,0,
146,61,61,61,mandatory_split,4,4,1468.3959,6.95016,257,12:17,343,13:43,"fuel_3000,fuel_1500,ev_3000","439,555,659,660,708,788,810,975,1067,1080,1108,1241,1251,1469,1535,1555,1838,2099,2143",0,0,0,
147,62,62,62,mandatory_split,1,3,2998.0621,10.05773,671,19:11,721,20:01,"fuel_3000,ev_3000","373,610,614,639,719,858,893,1131,1234,1550,1596,1676,1762,1824,1908,1963,2091",0,0,0,
148,62,62,62,mandatory_split,2,3,2807.9943,7.725443,671,19:11,721,20:01,"fuel_3000,ev_3000","344,377,421,435,440,481,496,572,584,592,597,744,764,871,903,915,922,987,1014,1028,1030,1111,1145,1194,1337,1367,1412,1421,1422,1507,1514,1580,1603,1729,1746,1779,1811,1866,1878,1965,1973",0,0,0,
149,62,62,62,mandatory_split,3,3,2998.238,7.3775,671,19:11,721,20:01,"fuel_3000,ev_3000","508,1361,1629,1713,1845",0,0,0,
150,63,63,63,mandatory_split,1,3,2999.7849,7.85085,472,15:52,554,17:14,"fuel_3000,ev_3000","939,1036,1487,1553,1995",0,0,0,
151,63,63,63,mandatory_split,2,3,2696.7101,7.52466,472,15:52,554,17:14,"fuel_3000,ev_3000","301,341,422,429,458,488,500,505,634,644,647,705,706,774,814,851,890,891,932,1041,1092,1093,1180,1181,1243,1318,1354,1364,1645,1734,1751,1868,1873,1926,1947,2063,2067,2118,2156",0,0,0,
152,63,63,63,mandatory_split,3,3,2996.495,8.40234,472,15:52,554,17:14,"fuel_3000,ev_3000","715,966,1209,1478,1738,1781,2086,2165",0,0,0,
153,64,64,64,mandatory_split,1,3,2855.6487,7.21082,369,14:09,425,15:05,"fuel_3000,ev_3000","367,376,411,515,528,566,636,680,687,714,738,756,798,815,880,985,1016,1025,1244,1334,1336,1378,1436,1483,1538,1547,1665,1681,1694,1754,1792,1813,1848,1849,1929,1977,2050,2093",0,0,0,
154,64,64,64,mandatory_split,2,3,2997.0114,7.28491,369,14:09,425,15:05,"fuel_3000,ev_3000","391,1066,1171,1826,1914,2072,2083",0,0,0,
155,64,64,64,mandatory_split,3,3,2997.1071,7.00095,369,14:09,425,15:05,"fuel_3000,ev_3000","691,1951,2043,2164",0,0,0,
156,65,65,65,mandatory_split,1,5,1498.1363,5.01876,477,15:57,563,17:23,"fuel_3000,fuel_1500,ev_3000","358,381,557,631,755,782,1110,1265,1282,1317,1366,1392,1660,1732,1958,2062,2097",0,0,0,
157,65,65,65,mandatory_split,2,5,1249.7897,2.12534,477,15:57,563,17:23,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","349,979,1013,2088",0,0,0,
158,65,65,65,mandatory_split,3,5,1266.0502,3.214783,477,15:57,563,17:23,"fuel_3000,fuel_1500,ev_3000",1721,0,0,0,
159,65,65,65,mandatory_split,4,5,1248.9692,3.36271,477,15:57,563,17:23,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1725,1737,1930",0,0,0,
160,65,65,65,mandatory_split,5,5,1289.6413,4.2575,477,15:57,563,17:23,"fuel_3000,fuel_1500,ev_3000","460,531,541,568,569,633,640,649,722,723,807,888,904,916,993,1061,1135,1271,1281,1325,1403,1464,1576,1589,1913,1948,1950,2115,2141",0,0,0,
161,68,68,68,mandatory_split,1,4,1495.6782,3.40098,631,18:31,708,19:48,"fuel_3000,fuel_1500,ev_3000","699,1082,1605",0,0,0,
162,68,68,68,mandatory_split,2,4,2922.536,7.12387,631,18:31,708,19:48,"fuel_3000,ev_3000","326,346,410,417,546,575,650,725,729,754,784,870,918,990,992,1007,1104,1150,1159,1164,1187,1394,1398,1402,1424,1599,1648,1773,1784,1839,1916,1924,1937,1940,2005,2048,2133",0,0,0,
163,68,68,68,mandatory_split,3,4,1498.165,3.19567,631,18:31,708,19:48,"fuel_3000,fuel_1500,ev_3000","646,832,1352,1532,1634",0,0,0,
164,68,68,68,mandatory_split,4,4,1498.6082,3.71238,631,18:31,708,19:48,"fuel_3000,fuel_1500,ev_3000","372,703,1381,1827,2117",0,0,0,
165,70,70,70,mandatory_split,1,2,2693.9674,8.73545,216,11:36,275,12:35,"fuel_3000,ev_3000","329,332,333,425,432,465,478,517,669,678,682,753,950,981,986,996,1083,1102,1203,1220,1302,1328,1370,1410,1435,1508,1520,1673,1695,1698,1756,1817,1901,1910,1925,1952",0,0,0,
166,70,70,70,mandatory_split,2,2,2980.6836,7.63028,216,11:36,275,12:35,"fuel_3000,ev_3000","424,502,943,1465,1468,1570",0,0,0,
167,71,96,71,mandatory_split,1,3,1247.3338,4.84749,679,19:19,765,20:45,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","1018,1071,1285,1332,1431,1855,1939,2014",0,0,0,E4
168,71,96,71,mandatory_split,2,3,449.235,1.61952,679,19:19,765,20:45,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","309,406,573,599,616,673,1113,1257,1457,1563,1975,1979",0,0,0,E4
169,71,96,71,mandatory_split,3,3,1370.5,3.57659,679,19:19,765,20:45,"fuel_3000,fuel_1500,ev_3000",825,0,0,0,E4
170,73,73,73,mandatory_split,1,3,507.236495,1.74231,322,13:22,377,14:17,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","348,534,537,841,1053,1057,1068,1125,1214,1219,1235,1375,1408,1428,1525,1611,1644,1898,1919,2129",0,0,0,
171,73,73,73,mandatory_split,2,3,1248.095,2.62153,322,13:22,377,14:17,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","388,423,519,823,1567,1843",0,0,0,
172,73,73,73,mandatory_split,3,3,1247.8439,3.18236,322,13:22,377,14:17,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","307,525,1600",0,0,0,
173,74,74,74,mandatory_split,1,3,1434.12,3.67297,311,13:11,370,14:10,"fuel_3000,fuel_1500,ev_3000","438,615,670,1003,1060,1383,1386,1476,1842,1982,2053",0,0,0,
174,74,74,74,mandatory_split,2,3,1490.4,3.43674,311,13:11,370,14:10,"fuel_3000,fuel_1500,ev_3000",561,0,0,0,
175,74,74,74,mandatory_split,3,3,1493.528634,3.82901,311,13:11,370,14:10,"fuel_3000,fuel_1500,ev_3000","408,926,1128,1148,1226,1340,1371,1881,1989,1997,2036,2058",0,0,0,
176,75,75,75,mandatory_split,1,2,2002.2001,4.48628,385,14:25,465,15:45,"fuel_3000,ev_3000",750,0,0,0,
177,75,75,75,mandatory_split,2,2,1015.2405,3.37124,385,14:25,465,15:45,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250","613,900,957,1002,1034,1042,1064,1173,1223,1259,1350,1440,1626,1651,1753,1765,1771,1949,1970,2087",0,0,0,
178,23,23,23,normal,1,1,900.0,3.0,250,12:10,315,13:15,"fuel_3000,fuel_1500,fuel_1250,ev_3000,ev_1250",-100178,0,0,0,E1
